# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
1580000	0.6708308038908344	0.4816840707211066	1.0	1.0	2.0
1590000	1.7445502562591892	0.4876382103504875	1.0	1.0	2.0
1600000	0.3488063135306414	0.26183387325369917	1.0	1.0	2.0
1610000	0.84651863211747	0.8723589663810004	1.0	1.0	2.0
1620000	0.7964524335658801	0.5093624132289151	1.0	1.0	2.0
1630000	0.4301619951285882	0.03549163157582474	1.0	1.0	2.0
1640000	0.6920804304312187	0.3772598436283028	1.0	1.0	2.0
1650000	0.4773431049091281	0.16829972965248946	1.0	1.0	2.0
1660000	0.7795592391763645	0.22286574564781908	1.0	1.0	2.0
1670000	0.8287037082333938	0.024519404189109965	1.0	1.0	2.0
1680000	3.1969073128932606	0.11085033629045037	1.0	1.0	2.0
1690000	1.6289261690262267	0.023293770542427754	1.0	1.0	2.0
1700000	0.12325745309168662	0.07556877496295838	1.0	1.0	2.0
1710000	0.5124328091640062	0.027085134172592357	1.0	1.0	2.0
1720000	0.8520112902745738	0.079178106408703	1.0	1.0	2.0
1730000	2.069630912992599	1.235108116110325	1.0	1.0	2.0
1740000	0.5102178082102302	0.7055008009144568	1.0	1.0	2.0
1750000	0.3415513269348754	1.0055103590844674	1.0	1.0	2.0
1760000	0.9706436934706438	1.1017922670875255	1.0	1.0	2.0
1770000	3.719732588362345	1.251389125152752	1.0	1.0	2.0
1780000	0.8291210828304915	0.09463193414457284	1.0	1.0	2.0
1790000	1.1788970636595921	0.005600465311679799	1.0	1.0	2.0
1800000	1.7741987820673208	1.6226201464952843	1.0	1.0	2.0
1810000	1.7788742964956121	0.11629262076152894	1.0	1.0	2.0
1820000	1.7204150074967355	1.6906573011714854	1.0	1.0	2.0
1830000	0.9656197420458545	1.9285728025569029	1.0	1.0	2.0
1840000	1.193907851821331	0.11117808253315398	1.0	1.0	2.0
1850000	0.343521696100099	0.5653576720564868	1.0	1.0	2.0
1860000	4.703523754703532	1.859670739173732	1.0	1.0	2.0
1870000	1.060841269001477	0.014907113578949992	1.0	1.0	2.0
1880000	0.7377694102935634	0.7396515301828778	1.0	1.0	2.0
1890000	0.6642876198037586	0.16642501545369406	1.0	1.0	2.0
1900000	2.1093606673144354	0.8001874404658201	1.0	1.0	2.0
1910000	1.1281682495821097	0.12266861118067436	1.0	1.0	2.0
1920000	0.9601687035172528	0.7451746368461787	1.0	1.0	2.0
1930000	1.6056177423349276	0.0728606237455764	1.0	1.0	2.0
1940000	1.089966461432163	0.35540636623962935	1.0	1.0	2.0
1950000	1.4012264036728486	0.01867050722401183	1.0	1.0	2.0
1960000	1.97218358435185	0.4202375664496796	1.0	1.0	2.0
1970000	2.358818488201766	1.2953770501592772	1.0	1.0	2.0
1980000	1.8324434995478263	0.06167204380594588	1.0	1.0	2.0
1990000	0.4841979585603513	0.836403473660809	1.0	1.0	2.0
2000000	2.353665196966987	0.008544279932967844	1.0	1.0	2.0
